attendance_id,member_id,check_in,check_out
8755,862,2024-02-22 07:00:00,2024-02-22 09:00:00
8756,862,2024-02-13 07:00:00,2024-02-13 09:00:00
8757,862,2024-02-12 08:00:00,2024-02-12 09:00:00
8758,862,2024-01-14 09:00:00,2024-01-14 11:00:00
8759,862,2024-01-22 09:00:00,2024-01-22 10:00:00
8760,862,2024-01-26 06:00:00,2024-01-26 08:00:00
8761,862,2024-02-28 06:00:00,2024-02-28 08:00:00
8762,862,2024-02-24 07:00:00,2024-02-24 08:00:00
8763,862,2024-01-20 07:00:00,2024-01-20 09:00:00
8764,862,2024-01-15 07:00:00,2024-01-15 08:00:00
8765,862,2024-01-23 06:00:00,2024-01-23 08:00:00
8766,862,2024-01-19 06:00:00,2024-01-19 07:00:00
8767,863,2024-01-29 07:00:00,2024-01-29 09:00:00
8768,863,2024-02-22 06:00:00,2024-02-22 08:00:00
8769,863,2024-01-06 06:00:00,2024-01-06 08:00:00
8770,863,2024-01-06 08:00:00,2024-01-06 09:00:00
8771,863,2024-01-24 07:00:00,2024-01-24 09:00:00
8772,863,2024-02-06 07:00:00,2024-02-06 09:00:00
8773,863,2024-01-18 08:00:00,2024-01-18 10:00:00
8774,863,2024-02-09 09:00:00,2024-02-09 11:00:00
8775,863,2024-02-25 06:00:00,2024-02-25 07:00:00
8776,863,2024-01-20 09:00:00,2024-01-20 10:00:00
8777,864,2024-02-06 06:00:00,2024-02-06 07:00:00
8778,864,2024-02-21 08:00:00,2024-02-21 09:00:00
8779,864,2024-02-06 08:00:00,2024-02-06 09:00:00
8780,864,2024-02-19 09:00:00,2024-02-19 10:00:00
8781,864,2024-01-19 07:00:00,2024-01-19 08:00:00
8782,864,2024-01-22 08:00:00,2024-01-22 09:00:00
8783,864,2024-02-09 09:00:00,2024-02-09 10:00:00
8784,864,2024-02-08 06:00:00,2024-02-08 07:00:00
8785,864,2024-02-25 09:00:00,2024-02-25 10:00:00
8786,864,2024-01-06 06:00:00,2024-01-06 07:00:00
8787,865,2024-02-20 09:00:00,2024-02-20 11:00:00
8788,865,2024-02-24 09:00:00,2024-02-24 11:00:00
8789,865,2024-01-19 06:00:00,2024-01-19 07:00:00
8790,865,2024-02-26 06:00:00,2024-02-26 07:00:00
8791,865,2024-01-19 06:00:00,2024-01-19 08:00:00
8792,865,2024-02-06 09:00:00,2024-02-06 11:00:00
8793,865,2024-02-15 07:00:00,2024-02-15 09:00:00
8794,865,2024-01-18 06:00:00,2024-01-18 08:00:00
8795,865,2024-01-01 06:00:00,2024-01-01 07:00:00
8796,865,2024-02-07 08:00:00,2024-02-07 10:00:00
8797,865,2024-02-13 09:00:00,2024-02-13 10:00:00
8798,865,2024-01-28 09:00:00,2024-01-28 10:00:00
8799,865,2024-01-30 07:00:00,2024-01-30 08:00:00
8800,865,2024-01-07 09:00:00,2024-01-07 10:00:00
8801,865,2024-02-26 09:00:00,2024-02-26 11:00:00
8802,866,2024-01-12 06:00:00,2024-01-12 08:00:00
8803,866,2024-01-03 09:00:00,2024-01-03 11:00:00
8804,866,2024-01-21 09:00:00,2024-01-21 10:00:00
8805,866,2024-02-20 06:00:00,2024-02-20 08:00:00
8806,866,2024-02-28 09:00:00,2024-02-28 10:00:00
8807,866,2024-01-18 07:00:00,2024-01-18 09:00:00
8808,866,2024-01-31 07:00:00,2024-01-31 09:00:00
8809,866,2024-01-21 07:00:00,2024-01-21 08:00:00
8810,866,2024-02-25 07:00:00,2024-02-25 08:00:00
8811,866,2024-02-08 06:00:00,2024-02-08 08:00:00
8812,866,2024-01-07 07:00:00,2024-01-07 09:00:00
8813,867,2024-01-30 09:00:00,2024-01-30 10:00:00
8814,867,2024-01-22 07:00:00,2024-01-22 08:00:00
8815,867,2024-02-17 06:00:00,2024-02-17 08:00:00
8816,867,2024-02-23 09:00:00,2024-02-23 10:00:00
8817,867,2024-01-19 07:00:00,2024-01-19 08:00:00
8818,867,2024-02-01 06:00:00,2024-02-01 08:00:00
8819,867,2024-01-23 08:00:00,2024-01-23 10:00:00
8820,867,2024-02-01 07:00:00,2024-02-01 08:00:00
8821,867,2024-02-22 09:00:00,2024-02-22 11:00:00
8822,867,2024-01-27 07:00:00,2024-01-27 09:00:00
8823,867,2024-01-16 09:00:00,2024-01-16 10:00:00
8824,867,2024-02-09 08:00:00,2024-02-09 09:00:00
8825,867,2024-01-21 08:00:00,2024-01-21 10:00:00
8826,867,2024-01-04 06:00:00,2024-01-04 08:00:00
8827,867,2024-01-20 08:00:00,2024-01-20 10:00:00
8828,868,2024-02-22 07:00:00,2024-02-22 09:00:00
8829,868,2024-02-27 07:00:00,2024-02-27 09:00:00
8830,868,2024-01-06 08:00:00,2024-01-06 10:00:00
8831,868,2024-01-01 09:00:00,2024-01-01 11:00:00
8832,868,2024-01-07 06:00:00,2024-01-07 08:00:00
8833,868,2024-02-18 06:00:00,2024-02-18 07:00:00
8834,868,2024-01-24 07:00:00,2024-01-24 08:00:00
8835,868,2024-03-01 06:00:00,2024-03-01 08:00:00
8836,868,2024-02-15 06:00:00,2024-02-15 08:00:00
8837,868,2024-01-22 07:00:00,2024-01-22 08:00:00
8838,868,2024-01-05 08:00:00,2024-01-05 09:00:00
8839,868,2024-01-11 07:00:00,2024-01-11 08:00:00
8840,869,2024-01-09 08:00:00,2024-01-09 10:00:00
8841,869,2024-01-12 07:00:00,2024-01-12 09:00:00
8842,869,2024-01-08 07:00:00,2024-01-08 08:00:00
8843,869,2024-01-25 09:00:00,2024-01-25 10:00:00
8844,869,2024-01-26 06:00:00,2024-01-26 07:00:00
8845,869,2024-02-09 08:00:00,2024-02-09 09:00:00
8846,869,2024-02-21 09:00:00,2024-02-21 10:00:00
8847,869,2024-01-03 07:00:00,2024-01-03 08:00:00
8848,869,2024-01-09 08:00:00,2024-01-09 10:00:00
8849,869,2024-02-21 09:00:00,2024-02-21 11:00:00
8850,869,2024-01-02 06:00:00,2024-01-02 07:00:00
8851,869,2024-02-04 09:00:00,2024-02-04 11:00:00
8852,869,2024-01-08 07:00:00,2024-01-08 09:00:00
8853,869,2024-01-24 08:00:00,2024-01-24 10:00:00
8854,870,2024-01-28 06:00:00,2024-01-28 07:00:00
8855,870,2024-02-17 06:00:00,2024-02-17 07:00:00
8856,870,2024-01-24 07:00:00,2024-01-24 09:00:00
8857,870,2024-01-03 07:00:00,2024-01-03 09:00:00
8858,870,2024-01-24 07:00:00,2024-01-24 08:00:00
8859,870,2024-01-13 08:00:00,2024-01-13 09:00:00
8860,870,2024-02-29 06:00:00,2024-02-29 08:00:00
8861,870,2024-01-22 09:00:00,2024-01-22 11:00:00
8862,870,2024-02-21 08:00:00,2024-02-21 09:00:00
8863,870,2024-01-28 09:00:00,2024-01-28 10:00:00
8864,870,2024-02-14 07:00:00,2024-02-14 08:00:00
8865,871,2024-02-11 08:00:00,2024-02-11 09:00:00
8866,871,2024-01-11 09:00:00,2024-01-11 10:00:00
8867,871,2024-01-09 07:00:00,2024-01-09 08:00:00
8868,871,2024-01-11 07:00:00,2024-01-11 09:00:00
8869,871,2024-02-07 07:00:00,2024-02-07 09:00:00
8870,871,2024-01-02 09:00:00,2024-01-02 11:00:00
8871,872,2024-01-01 07:00:00,2024-01-01 09:00:00
8872,872,2024-02-10 09:00:00,2024-02-10 11:00:00
8873,872,2024-01-26 07:00:00,2024-01-26 08:00:00
8874,872,2024-02-25 07:00:00,2024-02-25 09:00:00
8875,872,2024-01-08 07:00:00,2024-01-08 09:00:00
8876,872,2024-01-19 06:00:00,2024-01-19 08:00:00
8877,872,2024-01-25 07:00:00,2024-01-25 08:00:00
8878,872,2024-01-22 08:00:00,2024-01-22 09:00:00
8879,872,2024-01-09 09:00:00,2024-01-09 11:00:00
8880,872,2024-01-04 06:00:00,2024-01-04 07:00:00
8881,872,2024-01-15 07:00:00,2024-01-15 09:00:00
8882,872,2024-02-02 07:00:00,2024-02-02 09:00:00
8883,872,2024-02-22 07:00:00,2024-02-22 09:00:00
8884,872,2024-01-20 07:00:00,2024-01-20 09:00:00
8885,873,2024-02-28 06:00:00,2024-02-28 08:00:00
8886,873,2024-01-15 07:00:00,2024-01-15 09:00:00
8887,873,2024-02-22 06:00:00,2024-02-22 08:00:00
8888,873,2024-02-27 06:00:00,2024-02-27 08:00:00
8889,873,2024-02-08 06:00:00,2024-02-08 08:00:00
8890,873,2024-02-10 07:00:00,2024-02-10 08:00:00
8891,873,2024-01-10 06:00:00,2024-01-10 07:00:00
8892,873,2024-01-25 06:00:00,2024-01-25 08:00:00
8893,873,2024-01-15 07:00:00,2024-01-15 08:00:00
8894,874,2024-02-05 06:00:00,2024-02-05 07:00:00
8895,874,2024-01-23 09:00:00,2024-01-23 11:00:00
8896,874,2024-01-13 06:00:00,2024-01-13 07:00:00
8897,874,2024-01-14 06:00:00,2024-01-14 08:00:00
8898,874,2024-02-08 07:00:00,2024-02-08 09:00:00
8899,874,2024-02-15 08:00:00,2024-02-15 10:00:00
8900,874,2024-02-08 07:00:00,2024-02-08 08:00:00
8901,874,2024-01-06 06:00:00,2024-01-06 07:00:00
8902,874,2024-02-03 07:00:00,2024-02-03 08:00:00
8903,874,2024-01-09 06:00:00,2024-01-09 07:00:00
8904,874,2024-01-15 09:00:00,2024-01-15 10:00:00
8905,874,2024-02-27 09:00:00,2024-02-27 10:00:00
8906,874,2024-01-19 06:00:00,2024-01-19 07:00:00
8907,875,2024-03-01 09:00:00,2024-03-01 10:00:00
8908,875,2024-02-22 07:00:00,2024-02-22 08:00:00
8909,875,2024-01-27 08:00:00,2024-01-27 09:00:00
8910,875,2024-02-08 07:00:00,2024-02-08 08:00:00
8911,875,2024-02-25 08:00:00,2024-02-25 10:00:00
8912,875,2024-02-08 08:00:00,2024-02-08 10:00:00
8913,875,2024-02-11 08:00:00,2024-02-11 10:00:00
8914,876,2024-01-12 06:00:00,2024-01-12 07:00:00
8915,876,2024-02-17 07:00:00,2024-02-17 08:00:00
8916,876,2024-02-11 09:00:00,2024-02-11 11:00:00
8917,876,2024-01-20 09:00:00,2024-01-20 11:00:00
8918,876,2024-02-03 07:00:00,2024-02-03 09:00:00
8919,876,2024-01-08 09:00:00,2024-01-08 11:00:00
8920,876,2024-02-27 08:00:00,2024-02-27 10:00:00
8921,876,2024-01-14 07:00:00,2024-01-14 08:00:00
8922,876,2024-01-17 09:00:00,2024-01-17 11:00:00
8923,876,2024-02-14 07:00:00,2024-02-14 08:00:00
8924,876,2024-02-02 06:00:00,2024-02-02 07:00:00
8925,876,2024-02-13 08:00:00,2024-02-13 10:00:00
8926,877,2024-02-29 06:00:00,2024-02-29 07:00:00
8927,877,2024-01-31 09:00:00,2024-01-31 10:00:00
8928,877,2024-01-14 07:00:00,2024-01-14 08:00:00
8929,877,2024-02-28 06:00:00,2024-02-28 08:00:00
8930,877,2024-01-11 07:00:00,2024-01-11 08:00:00
8931,877,2024-02-11 08:00:00,2024-02-11 10:00:00
8932,877,2024-02-19 08:00:00,2024-02-19 09:00:00
8933,877,2024-01-20 08:00:00,2024-01-20 10:00:00
8934,877,2024-01-12 09:00:00,2024-01-12 11:00:00
8935,877,2024-01-15 07:00:00,2024-01-15 09:00:00
8936,877,2024-02-29 06:00:00,2024-02-29 07:00:00
8937,877,2024-02-12 07:00:00,2024-02-12 08:00:00
8938,878,2024-02-10 09:00:00,2024-02-10 11:00:00
8939,878,2024-01-29 07:00:00,2024-01-29 09:00:00
8940,878,2024-02-09 09:00:00,2024-02-09 10:00:00
8941,878,2024-02-28 06:00:00,2024-02-28 08:00:00
8942,878,2024-02-20 09:00:00,2024-02-20 11:00:00
8943,878,2024-02-01 09:00:00,2024-02-01 10:00:00
8944,878,2024-01-09 07:00:00,2024-01-09 09:00:00
8945,878,2024-01-17 06:00:00,2024-01-17 08:00:00
8946,879,2024-02-16 08:00:00,2024-02-16 09:00:00
8947,879,2024-01-11 07:00:00,2024-01-11 08:00:00
8948,879,2024-01-09 08:00:00,2024-01-09 09:00:00
8949,879,2024-02-16 06:00:00,2024-02-16 07:00:00
8950,879,2024-01-30 07:00:00,2024-01-30 09:00:00
8951,879,2024-02-16 07:00:00,2024-02-16 08:00:00
8952,879,2024-02-26 09:00:00,2024-02-26 11:00:00
8953,879,2024-01-18 06:00:00,2024-01-18 07:00:00
8954,879,2024-01-14 09:00:00,2024-01-14 11:00:00
8955,880,2024-01-10 08:00:00,2024-01-10 09:00:00
8956,880,2024-01-24 08:00:00,2024-01-24 09:00:00
8957,880,2024-01-18 06:00:00,2024-01-18 07:00:00
8958,880,2024-01-20 07:00:00,2024-01-20 09:00:00
8959,880,2024-02-18 08:00:00,2024-02-18 09:00:00
8960,880,2024-02-27 09:00:00,2024-02-27 11:00:00
8961,881,2024-01-09 09:00:00,2024-01-09 10:00:00
8962,881,2024-01-03 06:00:00,2024-01-03 07:00:00
8963,881,2024-02-28 09:00:00,2024-02-28 10:00:00
8964,881,2024-01-23 06:00:00,2024-01-23 08:00:00
8965,881,2024-01-28 07:00:00,2024-01-28 09:00:00
8966,881,2024-02-09 07:00:00,2024-02-09 08:00:00
8967,881,2024-01-14 08:00:00,2024-01-14 10:00:00
8968,881,2024-02-24 09:00:00,2024-02-24 11:00:00
8969,881,2024-02-11 07:00:00,2024-02-11 09:00:00
8970,881,2024-02-11 07:00:00,2024-02-11 08:00:00
8971,881,2024-01-25 06:00:00,2024-01-25 08:00:00
8972,881,2024-01-23 09:00:00,2024-01-23 11:00:00
8973,881,2024-02-28 06:00:00,2024-02-28 07:00:00
8974,882,2024-02-03 06:00:00,2024-02-03 08:00:00
8975,882,2024-01-09 07:00:00,2024-01-09 09:00:00
8976,882,2024-02-22 08:00:00,2024-02-22 10:00:00
8977,882,2024-02-06 07:00:00,2024-02-06 09:00:00
8978,882,2024-02-15 06:00:00,2024-02-15 07:00:00
8979,882,2024-02-13 08:00:00,2024-02-13 09:00:00
8980,882,2024-02-05 06:00:00,2024-02-05 07:00:00
8981,882,2024-02-07 08:00:00,2024-02-07 09:00:00
8982,882,2024-01-11 08:00:00,2024-01-11 10:00:00
8983,882,2024-02-22 08:00:00,2024-02-22 10:00:00
8984,882,2024-01-19 07:00:00,2024-01-19 08:00:00
8985,882,2024-02-25 07:00:00,2024-02-25 08:00:00
8986,883,2024-01-19 09:00:00,2024-01-19 11:00:00
8987,883,2024-02-08 07:00:00,2024-02-08 08:00:00
8988,883,2024-02-01 06:00:00,2024-02-01 07:00:00
8989,883,2024-02-10 09:00:00,2024-02-10 11:00:00
8990,883,2024-01-13 07:00:00,2024-01-13 09:00:00
8991,884,2024-02-21 09:00:00,2024-02-21 11:00:00
8992,884,2024-02-24 07:00:00,2024-02-24 08:00:00
8993,884,2024-01-15 09:00:00,2024-01-15 10:00:00
8994,884,2024-01-27 09:00:00,2024-01-27 10:00:00
8995,884,2024-01-18 09:00:00,2024-01-18 11:00:00
8996,884,2024-01-27 06:00:00,2024-01-27 07:00:00
8997,884,2024-02-10 06:00:00,2024-02-10 07:00:00
8998,884,2024-01-18 06:00:00,2024-01-18 07:00:00
8999,884,2024-01-20 06:00:00,2024-01-20 08:00:00
9000,884,2024-02-17 06:00:00,2024-02-17 07:00:00
9001,884,2024-02-07 08:00:00,2024-02-07 10:00:00
9002,885,2024-02-26 06:00:00,2024-02-26 08:00:00
9003,885,2024-01-03 06:00:00,2024-01-03 08:00:00
9004,885,2024-01-05 06:00:00,2024-01-05 07:00:00
9005,885,2024-01-31 08:00:00,2024-01-31 09:00:00
9006,885,2024-01-03 06:00:00,2024-01-03 08:00:00
9007,886,2024-01-22 09:00:00,2024-01-22 11:00:00
9008,886,2024-02-01 07:00:00,2024-02-01 08:00:00
9009,886,2024-02-19 07:00:00,2024-02-19 09:00:00
9010,886,2024-02-09 09:00:00,2024-02-09 10:00:00
9011,886,2024-02-08 06:00:00,2024-02-08 08:00:00
9012,887,2024-01-21 09:00:00,2024-01-21 11:00:00
9013,887,2024-01-13 09:00:00,2024-01-13 11:00:00
9014,887,2024-01-17 08:00:00,2024-01-17 09:00:00
9015,887,2024-01-07 07:00:00,2024-01-07 09:00:00
9016,887,2024-01-10 08:00:00,2024-01-10 09:00:00
9017,887,2024-02-06 06:00:00,2024-02-06 07:00:00
9018,887,2024-01-07 08:00:00,2024-01-07 09:00:00
9019,887,2024-01-07 09:00:00,2024-01-07 10:00:00
9020,887,2024-01-24 07:00:00,2024-01-24 08:00:00
9021,888,2024-01-08 07:00:00,2024-01-08 08:00:00
9022,888,2024-02-18 08:00:00,2024-02-18 10:00:00
9023,888,2024-02-28 08:00:00,2024-02-28 09:00:00
9024,888,2024-01-18 07:00:00,2024-01-18 08:00:00
9025,888,2024-01-06 08:00:00,2024-01-06 10:00:00
9026,888,2024-02-22 08:00:00,2024-02-22 09:00:00
9027,888,2024-01-31 09:00:00,2024-01-31 11:00:00
9028,888,2024-01-21 06:00:00,2024-01-21 07:00:00
9029,889,2024-02-12 07:00:00,2024-02-12 08:00:00
9030,889,2024-02-02 08:00:00,2024-02-02 09:00:00
9031,889,2024-02-29 08:00:00,2024-02-29 09:00:00
9032,889,2024-02-12 09:00:00,2024-02-12 10:00:00
9033,889,2024-01-06 09:00:00,2024-01-06 11:00:00
9034,889,2024-02-06 09:00:00,2024-02-06 10:00:00
9035,889,2024-02-25 06:00:00,2024-02-25 08:00:00
9036,889,2024-01-13 09:00:00,2024-01-13 11:00:00
9037,889,2024-01-29 09:00:00,2024-01-29 11:00:00
9038,889,2024-02-12 07:00:00,2024-02-12 09:00:00
9039,889,2024-01-25 07:00:00,2024-01-25 09:00:00
9040,889,2024-01-02 09:00:00,2024-01-02 10:00:00
9041,889,2024-01-12 07:00:00,2024-01-12 08:00:00
9042,889,2024-02-13 07:00:00,2024-02-13 09:00:00
9043,890,2024-02-07 09:00:00,2024-02-07 10:00:00
9044,890,2024-02-06 09:00:00,2024-02-06 11:00:00
9045,890,2024-02-20 08:00:00,2024-02-20 10:00:00
9046,890,2024-02-08 08:00:00,2024-02-08 09:00:00
9047,890,2024-02-26 06:00:00,2024-02-26 07:00:00
9048,890,2024-01-30 06:00:00,2024-01-30 07:00:00
9049,890,2024-02-07 07:00:00,2024-02-07 09:00:00
9050,890,2024-02-05 09:00:00,2024-02-05 11:00:00
9051,890,2024-02-13 07:00:00,2024-02-13 09:00:00
9052,890,2024-02-26 07:00:00,2024-02-26 09:00:00
9053,890,2024-01-07 06:00:00,2024-01-07 08:00:00
9054,890,2024-02-24 07:00:00,2024-02-24 09:00:00
9055,890,2024-02-28 07:00:00,2024-02-28 09:00:00
9056,891,2024-01-12 09:00:00,2024-01-12 10:00:00
9057,891,2024-02-13 06:00:00,2024-02-13 08:00:00
9058,891,2024-02-24 06:00:00,2024-02-24 08:00:00
9059,891,2024-02-27 09:00:00,2024-02-27 10:00:00
9060,891,2024-01-19 07:00:00,2024-01-19 08:00:00
9061,891,2024-02-24 08:00:00,2024-02-24 09:00:00
9062,891,2024-02-06 09:00:00,2024-02-06 11:00:00
9063,891,2024-01-11 08:00:00,2024-01-11 10:00:00
9064,891,2024-01-03 06:00:00,2024-01-03 08:00:00
9065,891,2024-01-25 06:00:00,2024-01-25 07:00:00
9066,891,2024-02-12 09:00:00,2024-02-12 11:00:00
9067,891,2024-02-19 06:00:00,2024-02-19 08:00:00
9068,891,2024-01-31 08:00:00,2024-01-31 10:00:00
9069,891,2024-02-27 06:00:00,2024-02-27 07:00:00
9070,892,2024-01-26 06:00:00,2024-01-26 08:00:00
9071,892,2024-01-19 06:00:00,2024-01-19 08:00:00
9072,892,2024-02-12 06:00:00,2024-02-12 07:00:00
9073,892,2024-02-21 06:00:00,2024-02-21 08:00:00
9074,892,2024-02-23 09:00:00,2024-02-23 11:00:00
9075,892,2024-01-08 09:00:00,2024-01-08 11:00:00
9076,892,2024-02-16 09:00:00,2024-02-16 10:00:00
9077,892,2024-02-12 07:00:00,2024-02-12 08:00:00
9078,893,2024-01-09 09:00:00,2024-01-09 11:00:00
9079,893,2024-02-02 09:00:00,2024-02-02 10:00:00
9080,893,2024-01-28 07:00:00,2024-01-28 08:00:00
9081,893,2024-01-08 08:00:00,2024-01-08 09:00:00
9082,893,2024-01-20 07:00:00,2024-01-20 09:00:00
9083,893,2024-02-19 09:00:00,2024-02-19 11:00:00
9084,893,2024-01-01 08:00:00,2024-01-01 09:00:00
9085,893,2024-02-01 06:00:00,2024-02-01 08:00:00
9086,893,2024-01-13 07:00:00,2024-01-13 08:00:00
9087,893,2024-02-04 06:00:00,2024-02-04 08:00:00
9088,893,2024-01-11 08:00:00,2024-01-11 10:00:00
9089,894,2024-02-03 07:00:00,2024-02-03 09:00:00
9090,894,2024-02-14 08:00:00,2024-02-14 09:00:00
9091,894,2024-01-23 09:00:00,2024-01-23 10:00:00
9092,894,2024-01-08 09:00:00,2024-01-08 10:00:00
9093,894,2024-03-01 06:00:00,2024-03-01 08:00:00
9094,894,2024-01-26 09:00:00,2024-01-26 10:00:00
9095,894,2024-01-26 09:00:00,2024-01-26 11:00:00
9096,894,2024-02-14 06:00:00,2024-02-14 08:00:00
9097,894,2024-01-24 09:00:00,2024-01-24 11:00:00
9098,894,2024-01-27 09:00:00,2024-01-27 11:00:00
9099,894,2024-01-17 06:00:00,2024-01-17 08:00:00
9100,894,2024-02-22 08:00:00,2024-02-22 10:00:00
9101,894,2024-01-06 09:00:00,2024-01-06 10:00:00
9102,894,2024-01-30 06:00:00,2024-01-30 08:00:00
9103,894,2024-01-10 06:00:00,2024-01-10 07:00:00
9104,895,2024-01-31 08:00:00,2024-01-31 09:00:00
9105,895,2024-02-16 06:00:00,2024-02-16 08:00:00
9106,895,2024-01-15 08:00:00,2024-01-15 10:00:00
9107,895,2024-02-17 06:00:00,2024-02-17 07:00:00
9108,895,2024-01-16 07:00:00,2024-01-16 08:00:00
9109,895,2024-02-29 08:00:00,2024-02-29 10:00:00
9110,895,2024-02-20 08:00:00,2024-02-20 09:00:00
9111,895,2024-03-01 09:00:00,2024-03-01 10:00:00
9112,895,2024-01-24 09:00:00,2024-01-24 10:00:00
9113,895,2024-01-09 06:00:00,2024-01-09 08:00:00
9114,895,2024-01-23 09:00:00,2024-01-23 10:00:00
9115,895,2024-01-26 06:00:00,2024-01-26 08:00:00
9116,895,2024-02-05 08:00:00,2024-02-05 09:00:00
9117,895,2024-01-31 07:00:00,2024-01-31 08:00:00
9118,896,2024-02-15 06:00:00,2024-02-15 08:00:00
9119,896,2024-01-25 08:00:00,2024-01-25 10:00:00
9120,896,2024-01-21 06:00:00,2024-01-21 08:00:00
9121,896,2024-01-20 07:00:00,2024-01-20 08:00:00
9122,896,2024-02-27 09:00:00,2024-02-27 11:00:00
9123,896,2024-01-31 07:00:00,2024-01-31 08:00:00
9124,896,2024-02-12 07:00:00,2024-02-12 09:00:00
9125,896,2024-02-28 09:00:00,2024-02-28 10:00:00
9126,896,2024-02-04 08:00:00,2024-02-04 09:00:00
9127,896,2024-01-08 06:00:00,2024-01-08 08:00:00
9128,896,2024-01-16 06:00:00,2024-01-16 07:00:00
9129,896,2024-01-21 06:00:00,2024-01-21 07:00:00
9130,896,2024-01-15 09:00:00,2024-01-15 10:00:00
9131,897,2024-02-15 06:00:00,2024-02-15 08:00:00
9132,897,2024-01-29 08:00:00,2024-01-29 09:00:00
9133,897,2024-02-01 07:00:00,2024-02-01 09:00:00
9134,897,2024-01-10 06:00:00,2024-01-10 08:00:00
9135,897,2024-02-20 06:00:00,2024-02-20 08:00:00
9136,897,2024-02-10 09:00:00,2024-02-10 11:00:00
9137,897,2024-01-30 08:00:00,2024-01-30 09:00:00
9138,897,2024-01-08 08:00:00,2024-01-08 10:00:00
9139,897,2024-02-08 07:00:00,2024-02-08 08:00:00
9140,898,2024-02-25 08:00:00,2024-02-25 09:00:00
9141,898,2024-01-15 08:00:00,2024-01-15 09:00:00
9142,898,2024-02-16 07:00:00,2024-02-16 09:00:00
9143,898,2024-02-18 06:00:00,2024-02-18 08:00:00
9144,898,2024-01-03 07:00:00,2024-01-03 09:00:00
9145,898,2024-01-17 08:00:00,2024-01-17 10:00:00
9146,898,2024-01-23 09:00:00,2024-01-23 10:00:00
9147,898,2024-02-13 08:00:00,2024-02-13 09:00:00
9148,898,2024-02-04 09:00:00,2024-02-04 11:00:00
9149,898,2024-01-08 09:00:00,2024-01-08 11:00:00
9150,899,2024-01-24 08:00:00,2024-01-24 10:00:00
9151,899,2024-02-14 07:00:00,2024-02-14 09:00:00
9152,899,2024-02-01 09:00:00,2024-02-01 10:00:00
9153,899,2024-02-06 08:00:00,2024-02-06 09:00:00
9154,899,2024-02-27 08:00:00,2024-02-27 09:00:00
9155,900,2024-02-04 07:00:00,2024-02-04 08:00:00
9156,900,2024-01-22 06:00:00,2024-01-22 08:00:00
9157,900,2024-02-29 07:00:00,2024-02-29 09:00:00
9158,900,2024-02-14 07:00:00,2024-02-14 09:00:00
9159,900,2024-02-22 09:00:00,2024-02-22 11:00:00
9160,900,2024-01-29 09:00:00,2024-01-29 10:00:00
9161,900,2024-01-12 09:00:00,2024-01-12 10:00:00
9162,900,2024-02-06 08:00:00,2024-02-06 10:00:00
9163,901,2024-02-06 07:00:00,2024-02-06 08:00:00
9164,901,2024-01-17 09:00:00,2024-01-17 11:00:00
9165,901,2024-02-16 09:00:00,2024-02-16 11:00:00
9166,901,2024-02-15 08:00:00,2024-02-15 10:00:00
9167,901,2024-01-15 09:00:00,2024-01-15 10:00:00
9168,902,2024-01-27 07:00:00,2024-01-27 09:00:00
9169,902,2024-02-24 08:00:00,2024-02-24 10:00:00
9170,902,2024-02-09 06:00:00,2024-02-09 07:00:00
9171,902,2024-01-17 09:00:00,2024-01-17 10:00:00
9172,902,2024-01-16 08:00:00,2024-01-16 09:00:00
9173,902,2024-02-07 07:00:00,2024-02-07 09:00:00
9174,902,2024-01-16 06:00:00,2024-01-16 07:00:00
9175,902,2024-02-27 07:00:00,2024-02-27 09:00:00
9176,903,2024-02-28 07:00:00,2024-02-28 08:00:00
9177,903,2024-02-04 08:00:00,2024-02-04 10:00:00
9178,903,2024-02-03 08:00:00,2024-02-03 09:00:00
9179,903,2024-02-10 09:00:00,2024-02-10 11:00:00
9180,903,2024-02-26 08:00:00,2024-02-26 10:00:00
9181,903,2024-01-25 06:00:00,2024-01-25 08:00:00
9182,903,2024-01-18 09:00:00,2024-01-18 11:00:00
9183,903,2024-02-13 09:00:00,2024-02-13 11:00:00
9184,903,2024-02-05 09:00:00,2024-02-05 11:00:00
9185,903,2024-01-11 07:00:00,2024-01-11 09:00:00
9186,904,2024-02-09 06:00:00,2024-02-09 07:00:00
9187,904,2024-01-27 07:00:00,2024-01-27 09:00:00
9188,904,2024-02-16 09:00:00,2024-02-16 11:00:00
9189,904,2024-02-02 07:00:00,2024-02-02 09:00:00
9190,904,2024-02-09 08:00:00,2024-02-09 10:00:00
9191,904,2024-02-15 06:00:00,2024-02-15 08:00:00
9192,904,2024-01-05 06:00:00,2024-01-05 07:00:00
9193,904,2024-01-30 06:00:00,2024-01-30 08:00:00
9194,904,2024-02-20 06:00:00,2024-02-20 07:00:00
9195,905,2024-02-06 07:00:00,2024-02-06 08:00:00
9196,905,2024-01-26 06:00:00,2024-01-26 07:00:00
9197,905,2024-02-12 07:00:00,2024-02-12 09:00:00
9198,905,2024-02-12 09:00:00,2024-02-12 10:00:00
9199,905,2024-01-12 08:00:00,2024-01-12 09:00:00
9200,905,2024-02-15 06:00:00,2024-02-15 08:00:00
9201,905,2024-01-25 09:00:00,2024-01-25 10:00:00
9202,905,2024-01-29 09:00:00,2024-01-29 11:00:00
9203,905,2024-01-27 07:00:00,2024-01-27 08:00:00
9204,905,2024-02-10 08:00:00,2024-02-10 10:00:00
9205,905,2024-01-09 06:00:00,2024-01-09 08:00:00
